DrugA,DrugB,Interaction,Mechanism,risk_level
Minocycline,Zolmitriptan,Minocycline may increase the central nervous system depressant (CNS depressant) activities of Zolmitriptan.,increase,no risk
Minocycline,Zolpidem,Minocycline may increase the central nervous system depressant (CNS depressant) activities of Zolpidem.,increase,no risk
Minocycline,Zonisamide,Minocycline may increase the central nervous system depressant (CNS depressant) activities of Zonisamide.,increase,no risk
Minocycline,Zopiclone,Minocycline may increase the central nervous system depressant (CNS depressant) activities of Zopiclone.,increase,no risk
Minocycline,Zotepine,Minocycline may increase the central nervous system depressant (CNS depressant) activities of Zotepine.,increase,no risk
Minocycline,Zuclopenthixol,Minocycline may increase the central nervous system depressant (CNS depressant) activities of Zuclopenthixol.,increase,no risk
Minocycline,Zuranolone,Minocycline may increase the central nervous system depressant (CNS depressant) activities of Zuranolone.,increase,no risk
Guanfacine,Benzphetamine,The risk or severity of CNS depression can be increased when Benzphetamine is combined with Guanfacine.,increase,risk
Guanfacine,Benzthiazide,The therapeutic efficacy of Guanfacine can be increased when used in combination with Benzthiazide.,increase,no risk
Guanfacine,Benzydamine,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Benzydamine.,decrease,no risk
Guanfacine,Benzyl alcohol,The risk or severity of CNS depression can be increased when Guanfacine is combined with Benzyl alcohol.,increase,risk
Guanfacine,Benzylpenicilloyl polylysine,Guanfacine may decrease effectiveness of Benzylpenicilloyl polylysine as a diagnostic agent.,decrease,no risk
Guanfacine,Bepotastine,Guanfacine may decrease the excretion rate of Bepotastine which could result in a higher serum level.,decrease,no risk
Guanfacine,Bepridil,Guanfacine may decrease the antihypertensive activities of Bepridil.,decrease,no risk
Guanfacine,Beractant,Guanfacine may increase the bradycardic activities of Beractant.,increase,no risk
Guanfacine,Berotralstat,The metabolism of Guanfacine can be decreased when combined with Berotralstat.,decrease,no risk
Guanfacine,Betaxolol,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Betaxolol.,decrease,no risk
Guanfacine,Bethanidine,Bethanidine may decrease the antihypertensive activities of Guanfacine.,decrease,no risk
Guanfacine,Bicisate,Guanfacine may decrease the excretion rate of Bicisate which could result in a higher serum level.,decrease,no risk
Guanfacine,Bimatoprost,Bimatoprost may increase the hypotensive activities of Guanfacine.,increase,no risk
Guanfacine,Biperiden,The risk or severity of Tachycardia can be increased when Biperiden is combined with Guanfacine.,increase,risk
Guanfacine,Bismuth subgallate,Guanfacine may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.,decrease,no risk
Guanfacine,Bisoprolol,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Bisoprolol.,decrease,no risk
Guanfacine,Bisoxatin,Guanfacine may decrease the excretion rate of Bisoxatin which could result in a higher serum level.,decrease,no risk
Guanfacine,Bleomycin,Bleomycin may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Boceprevir,The metabolism of Guanfacine can be decreased when combined with Boceprevir.,decrease,no risk
Guanfacine,Bosentan,Guanfacine may decrease the antihypertensive activities of Bosentan.,decrease,no risk
Guanfacine,Botulinum toxin type A,The risk or severity of CNS depression can be increased when Botulinum toxin type A is combined with Guanfacine.,increase,risk
Guanfacine,Botulinum toxin type B,The risk or severity of CNS depression can be increased when Botulinum toxin type B is combined with Guanfacine.,increase,risk
Guanfacine,Bretylium,Guanfacine may decrease the antihypertensive activities of Bretylium.,decrease,no risk
Guanfacine,Brexanolone,The risk or severity of CNS depression can be increased when Guanfacine is combined with Brexanolone.,increase,risk
Guanfacine,Brexpiprazole,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Brexpiprazole.,decrease,no risk
Guanfacine,Brimonidine,Brimonidine may increase the antihypertensive activities of Guanfacine.,increase,no risk
Guanfacine,Brivaracetam,The risk or severity of CNS depression can be increased when Guanfacine is combined with Brivaracetam.,increase,risk
Guanfacine,Bromazepam,The risk or severity of CNS depression can be increased when Guanfacine is combined with Bromazepam.,increase,risk
Guanfacine,Bromocriptine,Bromocriptine may increase the hypertensive and vasoconstricting activities of Guanfacine.,increase,no risk
Guanfacine,Bromotheophylline,Bromotheophylline may increase the excretion rate of Guanfacine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Guanfacine,Bromperidol,The risk or severity of CNS depression can be increased when Guanfacine is combined with Bromperidol.,increase,risk
Guanfacine,Brompheniramine,The risk or severity of CNS depression can be increased when Brompheniramine is combined with Guanfacine.,increase,risk
Guanfacine,Buclizine,The risk or severity of Tachycardia can be increased when Buclizine is combined with Guanfacine.,increase,risk
Guanfacine,Budesonide,Guanfacine may decrease the excretion rate of Budesonide which could result in a higher serum level.,decrease,no risk
Guanfacine,Bumadizone,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Bumadizone.,decrease,no risk
Guanfacine,Bumetanide,Bumetanide may increase the excretion rate of Guanfacine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Guanfacine,Bupivacaine,The risk or severity of CNS depression can be increased when Bupivacaine is combined with Guanfacine.,increase,risk
Guanfacine,Buprenorphine,Guanfacine may increase the central nervous system depressant (CNS depressant) activities of Buprenorphine.,increase,no risk
Guanfacine,Bupropion,The risk or severity of CNS depression can be increased when Guanfacine is combined with Bupropion.,increase,risk
Guanfacine,Buspirone,The risk or severity of CNS depression can be increased when Buspirone is combined with Guanfacine.,increase,risk
Guanfacine,Butabarbital,Butabarbital may increase the hypotensive activities of Guanfacine.,increase,no risk
Guanfacine,Butalbital,Butalbital may increase the hypotensive activities of Guanfacine.,increase,no risk
Guanfacine,Butaperazine,The risk or severity of CNS depression can be increased when Guanfacine is combined with Butaperazine.,increase,risk
Guanfacine,Butobarbital,The risk or severity of CNS depression can be increased when Guanfacine is combined with Butobarbital.,increase,risk
Guanfacine,Butorphanol,The risk or severity of CNS depression can be increased when Butorphanol is combined with Guanfacine.,increase,risk
Guanfacine,Butriptyline,The risk or severity of hypertension can be increased when Butriptyline is combined with Guanfacine.,increase,risk
Guanfacine,Butylscopolamine,The risk or severity of Tachycardia can be increased when Guanfacine is combined with Butylscopolamine.,increase,risk
Guanfacine,Gabapentin,The risk or severity of CNS depression can be increased when Gabapentin is combined with Guanfacine.,increase,risk
Guanfacine,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Guanfacine is combined with Gabapentin enacarbil.,increase,risk
Guanfacine,Gadobenic acid,Gadobenic acid may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Gadodiamide,Gadodiamide may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Gadofosveset trisodium,Guanfacine may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Guanfacine,Gadopentetic acid,Gadopentetic acid may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Gadoteric acid,Guanfacine may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Guanfacine,Gadoteridol,Gadoteridol may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Galantamine,Galantamine may increase the bradycardic activities of Guanfacine.,increase,no risk
Guanfacine,Gallamine triethiodide,The risk or severity of CNS depression can be increased when Gallamine triethiodide is combined with Guanfacine.,increase,risk
Guanfacine,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Guanfacine is combined with Ganaxolone.",increase,risk
Guanfacine,Ganciclovir,The risk or severity of adverse effects can be increased when Ganciclovir is combined with Guanfacine.,increase,risk
Guanfacine,Gemcitabine,Gemcitabine may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Gemfibrozil,Guanfacine may decrease the excretion rate of Gemfibrozil which could result in a higher serum level.,decrease,no risk
Guanfacine,Gentamicin,Guanfacine may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Guanfacine,Gepirone,The risk or severity of CNS depression can be increased when Guanfacine is combined with Gepirone.,increase,risk
Guanfacine,Gilteritinib,The risk or severity of adverse effects can be increased when Gilteritinib is combined with Guanfacine.,increase,risk
Guanfacine,Gimeracil,Guanfacine may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Guanfacine,Givosiran,Givosiran may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Glipizide,Guanfacine may decrease the excretion rate of Glipizide which could result in a higher serum level.,decrease,no risk
Guanfacine,Glofitamab,The serum concentration of Guanfacine can be increased when it is combined with Glofitamab.,increase,no risk
Guanfacine,Glutethimide,The risk or severity of CNS depression can be increased when Guanfacine is combined with Glutethimide.,increase,risk
Guanfacine,Glycerol phenylbutyrate,Guanfacine may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.,decrease,no risk
Guanfacine,Glycol salicylate,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Glycol salicylate.,decrease,no risk
Guanfacine,Glycopyrronium,The risk or severity of Tachycardia can be increased when Glycopyrronium is combined with Guanfacine.,increase,risk
Guanfacine,Golodirsen,Guanfacine may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Guanfacine,Goserelin,Goserelin may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Granisetron,The risk or severity of CNS depression can be increased when Granisetron is combined with Guanfacine.,increase,risk
Guanfacine,Guanabenz,Guanabenz may decrease the antihypertensive activities of Guanfacine.,decrease,no risk
Guanfacine,Guanadrel,Guanfacine may decrease the antihypertensive activities of Guanadrel.,decrease,no risk
Guanfacine,Guanethidine,Guanfacine may decrease the antihypertensive activities of Guanethidine.,decrease,no risk
Guanfacine,Guanidine,The risk or severity of adverse effects can be increased when Guanidine is combined with Guanfacine.,increase,risk
Guanfacine,Guanoxan,Guanfacine may decrease the antihypertensive activities of Guanoxan.,decrease,no risk
Guanfacine,Halazepam,The risk or severity of CNS depression can be increased when Halazepam is combined with Guanfacine.,increase,risk
Guanfacine,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Guanfacine.,increase,risk
Guanfacine,Halothane,The risk or severity of CNS depression can be increased when Guanfacine is combined with Halothane.,increase,risk
Guanfacine,Hexafluronium,The risk or severity of CNS depression can be increased when Hexafluronium is combined with Guanfacine.,increase,risk
Guanfacine,Hexocyclium,The risk or severity of Tachycardia can be increased when Guanfacine is combined with Hexocyclium.,increase,risk
Guanfacine,Histamine,The risk or severity of adverse effects can be increased when Guanfacine is combined with Histamine.,increase,risk
Guanfacine,Homatropine methylbromide,The risk or severity of Tachycardia can be increased when Homatropine methylbromide is combined with Guanfacine.,increase,risk
Guanfacine,Hydralazine,Guanfacine may decrease the antihypertensive activities of Hydralazine.,decrease,no risk
Guanfacine,Hydrochlorothiazide,The therapeutic efficacy of Guanfacine can be increased when used in combination with Hydrochlorothiazide.,increase,no risk
Guanfacine,Hydrocodone,Guanfacine may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Guanfacine,Hydroflumethiazide,The therapeutic efficacy of Guanfacine can be increased when used in combination with Hydroflumethiazide.,increase,no risk
Guanfacine,Hydromorphone,The risk or severity of CNS depression can be increased when Hydromorphone is combined with Guanfacine.,increase,risk
Guanfacine,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Hydroxyethyl Starch,Guanfacine may decrease the excretion rate of Hydroxyethyl Starch which could result in a higher serum level.,decrease,no risk
Guanfacine,Hydroxyzine,Hydroxyzine may increase the central nervous system depressant (CNS depressant) activities of Guanfacine.,increase,no risk
Guanfacine,Hyoscyamine,The risk or severity of Tachycardia can be increased when Hyoscyamine is combined with Guanfacine.,increase,risk
Guanfacine,Kanamycin,Guanfacine may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
Guanfacine,Ketamine,The risk or severity of CNS depression can be increased when Guanfacine is combined with Ketamine.,increase,risk
Guanfacine,Ketazolam,The risk or severity of CNS depression can be increased when Guanfacine is combined with Ketazolam.,increase,risk
Guanfacine,Ketoconazole,The metabolism of Guanfacine can be decreased when combined with Ketoconazole.,decrease,no risk
Guanfacine,Ketoprofen,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Ketoprofen.,decrease,no risk
Guanfacine,Ketorolac,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Ketorolac.,decrease,no risk
Guanfacine,Obinutuzumab,Guanfacine may increase the hypotensive activities of Obinutuzumab.,increase,no risk
Guanfacine,Octinoxate,Guanfacine may decrease the excretion rate of Octinoxate which could result in a higher serum level.,decrease,no risk
Guanfacine,Octreotide,The serum concentration of the active metabolites of Octreotide can be increased when Octreotide is used in combination with Guanfacine.,increase,no risk
Guanfacine,Olanzapine,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Olanzapine.,decrease,no risk
Guanfacine,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Guanfacine is combined with Oliceridine.",increase,risk
Guanfacine,Olmesartan,Guanfacine may decrease the antihypertensive activities of Olmesartan.,decrease,no risk
Guanfacine,Olodaterol,Olodaterol may decrease the antihypertensive activities of Guanfacine.,decrease,no risk
Guanfacine,Olsalazine,Olsalazine may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Omaveloxolone,The serum concentration of Guanfacine can be decreased when it is combined with Omaveloxolone.,decrease,no risk
Guanfacine,Ondansetron,The risk or severity of CNS depression can be increased when Ondansetron is combined with Guanfacine.,increase,risk
Guanfacine,Opicapone,The risk or severity of adverse effects can be increased when Guanfacine is combined with Opicapone.,increase,risk
Guanfacine,Opium,The risk or severity of CNS depression can be increased when Guanfacine is combined with Opium.,increase,risk
Guanfacine,Orciprenaline,Orciprenaline may decrease the antihypertensive activities of Guanfacine.,decrease,no risk
Guanfacine,Orphenadrine,Guanfacine may increase the central nervous system depressant (CNS depressant) activities of Orphenadrine.,increase,no risk
Guanfacine,Oseltamivir,Oseltamivir may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Oxacillin,Oxacillin may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Oxaprozin,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Oxaprozin.,decrease,no risk
Guanfacine,Oxazepam,The risk or severity of CNS depression can be increased when Oxazepam is combined with Guanfacine.,increase,risk
Guanfacine,Oxcarbazepine,The risk or severity of CNS depression can be increased when Oxcarbazepine is combined with Guanfacine.,increase,risk
Guanfacine,Oxitriptan,The risk or severity of CNS depression can be increased when Guanfacine is combined with Oxitriptan.,increase,risk
Guanfacine,Oxprenolol,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Oxprenolol.,decrease,no risk
Guanfacine,Oxybenzone,Guanfacine may decrease the excretion rate of Oxybenzone which could result in a higher serum level.,decrease,no risk
Guanfacine,Oxybuprocaine,The risk or severity of CNS depression can be increased when Oxybuprocaine is combined with Guanfacine.,increase,risk
Guanfacine,Oxybutynin,The risk or severity of Tachycardia can be increased when Guanfacine is combined with Oxybutynin.,increase,risk
Guanfacine,Oxycodone,The risk or severity of CNS depression can be increased when Oxycodone is combined with Guanfacine.,increase,risk
Guanfacine,Oxymetazoline,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Oxymetazoline.,decrease,no risk
Guanfacine,Oxymorphone,The risk or severity of CNS depression can be increased when Guanfacine is combined with Oxymorphone.,increase,risk
Guanfacine,Oxyphenbutazone,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Oxyphenbutazone.,decrease,no risk
Guanfacine,Oxyphencyclimine,The risk or severity of Tachycardia can be increased when Oxyphencyclimine is combined with Guanfacine.,increase,risk
Guanfacine,Oxyphenonium,The risk or severity of Tachycardia can be increased when Oxyphenonium is combined with Guanfacine.,increase,risk
Guanfacine,Oxyquinoline,Guanfacine may decrease the excretion rate of Oxyquinoline which could result in a higher serum level.,decrease,no risk
Guanfacine,Quazepam,The risk or severity of CNS depression can be increased when Guanfacine is combined with Quazepam.,increase,risk
Guanfacine,Quetiapine,Quetiapine may increase the hypotensive activities of Guanfacine.,increase,no risk
Guanfacine,Quinapril,Guanfacine may decrease the antihypertensive activities of Quinapril.,decrease,no risk
Guanfacine,Quinethazone,Quinethazone may increase the excretion rate of Guanfacine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Guanfacine,Quinidine,Guanfacine may decrease the excretion rate of Quinidine which could result in a higher serum level.,decrease,no risk
Guanfacine,Quinine,The risk or severity of CNS depression can be increased when Quinine is combined with Guanfacine.,increase,risk
Guanfacine,Quinupramine,The risk or severity of hypertension can be increased when Quinupramine is combined with Guanfacine.,increase,risk
Guanfacine,Udenafil,Udenafil may increase the antihypertensive activities of Guanfacine.,increase,no risk
Guanfacine,Umeclidinium,The risk or severity of Tachycardia can be increased when Guanfacine is combined with Umeclidinium.,increase,risk
Guanfacine,Unoprostone,Guanfacine may increase the hypotensive activities of Unoprostone.,increase,no risk
Guanfacine,Urethane,The risk or severity of CNS depression can be increased when Guanfacine is combined with Urethane.,increase,risk
Guanfacine,Vaborbactam,Guanfacine may decrease the excretion rate of Vaborbactam which could result in a higher serum level.,decrease,no risk
Guanfacine,Vadadustat,The serum concentration of Guanfacine can be increased when it is combined with Vadadustat.,increase,no risk
Guanfacine,Valaciclovir,Valaciclovir may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Valbenazine,Guanfacine may decrease the excretion rate of Valbenazine which could result in a higher serum level.,decrease,no risk
Guanfacine,Valdecoxib,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Valdecoxib.,decrease,no risk
Guanfacine,Valganciclovir,Guanfacine may decrease the excretion rate of Valganciclovir which could result in a higher serum level.,decrease,no risk
Guanfacine,Valproic acid,The serum concentration of Valproic acid can be increased when it is combined with Guanfacine.,increase,no risk
Guanfacine,Valsartan,Guanfacine may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Guanfacine,Vancomycin,Guanfacine may decrease the excretion rate of Vancomycin which could result in a higher serum level.,decrease,no risk
Guanfacine,Vardenafil,Vardenafil may increase the antihypertensive activities of Guanfacine.,increase,no risk
Guanfacine,Varenicline,Guanfacine may decrease the excretion rate of Varenicline which could result in a higher serum level.,decrease,no risk
Guanfacine,Vecuronium,The risk or severity of CNS depression can be increased when Guanfacine is combined with Vecuronium.,increase,risk
Guanfacine,Venetoclax,The metabolism of Guanfacine can be decreased when combined with Venetoclax.,decrease,no risk
Guanfacine,Venlafaxine,Venlafaxine may increase the tachycardic activities of Guanfacine.,increase,no risk
Guanfacine,Verapamil,The metabolism of Guanfacine can be decreased when combined with Verapamil.,decrease,no risk
Guanfacine,Vericiguat,The risk or severity of adverse effects can be increased when Guanfacine is combined with Vericiguat.,increase,risk
Guanfacine,Vigabatrin,The risk or severity of CNS depression can be increased when Guanfacine is combined with Vigabatrin.,increase,risk
Guanfacine,Vilanterol,Vilanterol may decrease the antihypertensive activities of Guanfacine.,decrease,no risk
Guanfacine,Vilazodone,The risk or severity of CNS depression can be increased when Guanfacine is combined with Vilazodone.,increase,risk
Guanfacine,Viloxazine,The metabolism of Guanfacine can be decreased when combined with Viloxazine.,decrease,no risk
Guanfacine,Voriconazole,The metabolism of Guanfacine can be decreased when combined with Voriconazole.,decrease,no risk
Guanfacine,Vortioxetine,The risk or severity of CNS depression can be increased when Guanfacine is combined with Vortioxetine.,increase,risk
Guanfacine,Warfarin,Guanfacine may decrease the excretion rate of Warfarin which could result in a higher serum level.,decrease,no risk
Guanfacine,Xamoterol,Xamoterol may decrease the antihypertensive activities of Guanfacine.,decrease,no risk
Guanfacine,Xylometazoline,Xylometazoline may decrease the antihypertensive activities of Guanfacine.,decrease,no risk
Guanfacine,Yohimbine,The risk or severity of CNS depression can be increased when Guanfacine is combined with Yohimbine.,increase,risk
Guanfacine,Zaleplon,The risk or severity of CNS depression can be increased when Zaleplon is combined with Guanfacine.,increase,risk
Guanfacine,Zanamivir,Zanamivir may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Guanfacine,Ziconotide,The risk or severity of CNS depression can be increased when Guanfacine is combined with Ziconotide.,increase,risk
Guanfacine,Zimelidine,The risk or severity of adverse effects can be increased when Guanfacine is combined with Zimelidine.,increase,risk
Guanfacine,Ziprasidone,The risk or severity of adverse effects can be increased when Guanfacine is combined with Ziprasidone.,increase,risk
Guanfacine,Zofenopril,Guanfacine may decrease the antihypertensive activities of Zofenopril.,decrease,no risk
Guanfacine,Zolmitriptan,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Guanfacine.,increase,risk
Guanfacine,Zolpidem,Guanfacine may increase the central nervous system depressant (CNS depressant) activities of Zolpidem.,increase,no risk
Guanfacine,Zonisamide,The risk or severity of CNS depression can be increased when Zonisamide is combined with Guanfacine.,increase,risk
Guanfacine,Zopiclone,The risk or severity of adverse effects can be increased when Guanfacine is combined with Zopiclone.,increase,risk
Guanfacine,Zotepine,The risk or severity of CNS depression can be increased when Guanfacine is combined with Zotepine.,increase,risk
Guanfacine,Zuclopenthixol,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Zuclopenthixol.,decrease,no risk
Guanfacine,Zuranolone,The risk or severity of CNS depression can be increased when Zuranolone is combined with Guanfacine.,increase,risk
Bethanechol,Betaine,The risk or severity of adverse effects can be increased when Betaine is combined with Bethanechol.,increase,risk
Bethanechol,Betaxolol,The risk or severity of adverse effects can be increased when Betaxolol is combined with Bethanechol.,increase,risk
Bethanechol,Bisoprolol,The risk or severity of adverse effects can be increased when Bisoprolol is combined with Bethanechol.,increase,risk
Bethanechol,Botulinum toxin type A,The risk or severity of hypotension can be increased when Botulinum toxin type A is combined with Bethanechol.,increase,risk
Bethanechol,Botulinum toxin type B,The risk or severity of hypotension can be increased when Botulinum toxin type B is combined with Bethanechol.,increase,risk
Bethanechol,Galantamine,The risk or severity of adverse effects can be increased when Galantamine is combined with Bethanechol.,increase,risk
Bethanechol,Gallamine triethiodide,The risk or severity of adverse effects can be increased when Gallamine triethiodide is combined with Bethanechol.,increase,risk
Bethanechol,Gentamicin,The therapeutic efficacy of Bethanechol can be decreased when used in combination with Gentamicin.,decrease,no risk
Bethanechol,Ginkgo biloba,The risk or severity of adverse effects can be increased when Ginkgo biloba is combined with Bethanechol.,increase,risk
Bethanechol,Hexafluronium,The risk or severity of adverse effects can be increased when Hexafluronium is combined with Bethanechol.,increase,risk
Bethanechol,Huperzine A,The risk or severity of adverse effects can be increased when Huperzine A is combined with Bethanechol.,increase,risk
Bethanechol,Kanamycin,The therapeutic efficacy of Bethanechol can be decreased when used in combination with Kanamycin.,decrease,no risk
Bethanechol,Ketamine,The risk or severity of adverse effects can be increased when Ketamine is combined with Bethanechol.,increase,risk
Bethanechol,Oxprenolol,The risk or severity of adverse effects can be increased when Oxprenolol is combined with Bethanechol.,increase,risk
Isosorbide mononitrate,Buspirone,Buspirone may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Butabarbital,Butabarbital may increase the hypotensive activities of Isosorbide mononitrate.,increase,no risk
Isosorbide mononitrate,Butalbital,Butalbital may increase the hypotensive activities of Isosorbide mononitrate.,increase,no risk
Isosorbide mononitrate,Gabapentin enacarbil,Isosorbide mononitrate may decrease the excretion rate of Gabapentin enacarbil which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Gadobenic acid,Gadobenic acid may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Gadodiamide,Gadodiamide may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Gadofosveset trisodium,Isosorbide mononitrate may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Gadopentetic acid,Gadopentetic acid may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Gadoteric acid,Isosorbide mononitrate may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Gadoteridol,Gadoteridol may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Ganciclovir,Ganciclovir may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Gemcitabine,Gemcitabine may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Gemfibrozil,Isosorbide mononitrate may decrease the excretion rate of Gemfibrozil which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Gentamicin,Isosorbide mononitrate may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Gimeracil,Isosorbide mononitrate may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Givosiran,Givosiran may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Glipizide,Isosorbide mononitrate may decrease the excretion rate of Glipizide which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Glycerol phenylbutyrate,Isosorbide mononitrate may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Golodirsen,Isosorbide mononitrate may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Goserelin,Goserelin may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Guanabenz,Isosorbide mononitrate may increase the hypotensive activities of Guanabenz.,increase,no risk
Isosorbide mononitrate,Guanadrel,Isosorbide mononitrate may increase the hypotensive activities of Guanadrel.,increase,no risk
Isosorbide mononitrate,Guanethidine,Isosorbide mononitrate may decrease the excretion rate of Guanethidine which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Guanfacine,The risk or severity of adverse effects can be increased when Guanfacine is combined with Isosorbide mononitrate.,increase,risk
Isosorbide mononitrate,Guanoxan,Isosorbide mononitrate may increase the hypotensive activities of Guanoxan.,increase,no risk
Isosorbide mononitrate,Haloperidol,Haloperidol may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Halothane,The risk or severity of adverse effects can be increased when Isosorbide mononitrate is combined with Halothane.,increase,risk
Isosorbide mononitrate,Hexobendine,Hexobendine may increase the vasodilatory activities of Isosorbide mononitrate.,increase,no risk
Isosorbide mononitrate,Hydralazine,Hydralazine may increase the vasodilatory activities of Isosorbide mononitrate.,increase,no risk
Isosorbide mononitrate,Hydrochlorothiazide,Hydrochlorothiazide may increase the excretion rate of Isosorbide mononitrate which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Isosorbide mononitrate,Hydroflumethiazide,Hydroflumethiazide may increase the excretion rate of Isosorbide mononitrate which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Isosorbide mononitrate,Hydromorphone,Hydromorphone may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Hydroxyethyl Starch,Isosorbide mononitrate may decrease the excretion rate of Hydroxyethyl Starch which could result in a higher serum level.,decrease,no risk
Isosorbide mononitrate,Hydroxyurea,The risk or severity of methemoglobinemia can be increased when Hydroxyurea is combined with Isosorbide mononitrate.,increase,risk
Isosorbide mononitrate,Kanamycin,Isosorbide mononitrate may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
